hour,unique_listeners,top_artists,track_diversity_index
0,383,0kXAIaxBLHx0fMBt3lCvXG,0.9978586723768736
1,370,00qaydBkSEAZAMkf75CfsU,1.0
2,376,00RLfhwjN0Sg4hIkzZ7X7l,1.0
3,369,69zSOewOfa2IvIRMveL1Cc,0.9978260869565218
4,394,3bmGBhoUWB52iL5GpPRYGT,0.9959514170040485
5,388,3dX87nGdE9AdBbFPBN6JyD,0.9979253112033195
6,380,1Qth3TmxzsBYDpCRCffdZk,0.9938775510204082
7,381,0ezw1IioXzohRtHf5DfcvH,0.9979253112033195
8,373,0051nJ5xbRu8kuqPTYa9l7,1.0
9,395,00GRoWhqbLHfqOpfsx4pli,1.0
10,384,2aX1zws7bVjTLbS1cYZK2W,0.9979381443298969
11,398,0ThPAtLfX0NbibIrEfWFHi,0.9940239043824701
12,386,2gNMXJDKRmKWuevBGjN8wo,0.9937106918238994
13,386,2c2IAJ95gz6TaUAdqR5ZCa,0.9957983193277311
14,371,2zGKXiqO0irUZWBL1OJFUy,0.997867803837953
15,381,0Z1WCUZ5NGzVt0s0XzXGMi,0.9958677685950413
16,382,5o7zflAK8LxDYuqpSDmwhM,0.9937629937629938
17,380,28zsEvmvMB3oZDzsqSOhXR,0.997867803837953
18,404,1brpdmqkx3kSxyqzqXfW7J,0.9919191919191919
19,372,0nXzeBrrJOkDyX4RbVtX2A,0.9957537154989384
20,368,0KTja597ZMQUsQuUljoCX4,0.9978632478632479
21,395,2lkQFIWm664D2fOunpgZYB,0.9958762886597938
22,399,0110a0AM2nOV8yYa9u6kjQ,1.0
23,244,3KuoyRJH4x21qqWZoYeKg6,0.9967213114754099
